n,gamma,eps,diameter,cover,omega_active,cover_margin,m
2,98.465717,1.0,42.248892619875235,1,0,0.0,4
2,77.308312,1.0,50.026925236542006,1,0,-5.684341886080802e-14,4
2,120.234389,1.0,71.15230295479361,1,0,-5.684341886080802e-14,4
2,101.319833,1.0,50.63877219693977,1,0,-5.3290705182007514e-14,4
2,5.733851,1.0,397.55633096815654,1,1,-2.842170943040401e-14,7
2,66.173618,1.0,65.19542602268906,1,0,-2.1316282072803006e-14,4
2,124.002505,1.0,50.41853513042763,1,0,0.0,4
2,159.483555,1.0,202.83387146831487,1,0,0.0,4
2,65.429481,1.0,49.32207788753844,1,0,-4.973799150320701e-14,4
2,106.103748,1.0,38.325406682969025,1,0,0.0,4
2,158.71328,1.0,84.2987577546754,1,0,0.0,4
2,6.072466,1.0,375.8924204264026,1,1,-1.1368683772161603e-13,6
2,42.043641,1.0,53.38777192590531,1,0,0.0,4
2,89.80814,1.0,54.00764727228175,1,0,-7.460698725481052e-14,4
2,24.990176,1.0,118.35231581182981,1,1,-1.4210854715202004e-14,5
2,145.445346,1.0,98.02178256774472,1,0,0.0,4
2,108.495229,1.0,46.67464777289943,1,0,0.0,4
2,111.481745,1.0,53.80761763850337,1,0,0.0,4
2,33.373509,1.0,48.062600371346036,1,0,-3.197442310920451e-14,4
2,2.360044,1.0,390.7320390770994,0,1,-0.3290077418405417,4
2,50.315253,1.0,29.489305854394317,1,0,-1.0480505352461478e-13,4
2,110.726578,1.0,19.439586719229244,1,0,-8.171241461241152e-14,4
2,18.910235,1.0,158.61444446253242,1,0,-9.947598300641403e-14,4
2,88.025187,1.0,56.24386637980435,1,0,-6.394884621840902e-14,4
2,48.682886,1.0,47.8207796249041,1,0,-1.1368683772161603e-13,4
2,31.743162,1.0,131.4646381292295,1,0,-1.4210854715202004e-14,4
2,30.527006,1.0,99.56293765458898,1,0,-4.973799150320701e-14,4
2,22.129334,1.0,152.9490802591239,1,0,-4.263256414560601e-14,4
2,55.440688,1.0,52.91469515570366,1,1,-2.842170943040401e-14,7
2,67.40729,1.0,47.613037866590524,1,0,-1.2789769243681803e-13,4
2,75.452942,1.0,45.11248254949677,1,0,0.0,4
2,34.511431,1.0,113.39437030903109,1,0,-2.1316282072803006e-14,4
2,84.018268,1.0,35.27039796454595,1,0,-8.526512829121202e-14,4
2,33.100318,1.0,94.59297115672567,1,0,0.0,4
2,22.409078,1.0,70.29202910418583,1,0,0.0,4
2,116.492706,1.0,66.3109512112716,1,0,-5.684341886080802e-14,4
2,8.157084,1.0,411.53052376596276,1,0,-2.842170943040401e-14,4
2,44.807485,1.0,58.159843003659816,1,0,0.0,4
2,33.827961,1.0,69.72925289379225,1,0,-2.842170943040401e-14,4
2,104.916467,1.0,36.835782819977894,1,0,0.0,4
2,54.339905,1.0,60.206704096082795,1,0,0.0,4
2,104.510923,1.0,28.002377760274186,1,0,-5.3290705182007514e-14,4
2,88.700701,1.0,42.3540808175359,1,0,0.0,4
2,6.000845,1.0,217.47105467142,0,1,-0.6648877042313899,5
2,111.346561,1.0,49.91942167091837,1,0,-7.105427357601002e-15,4
2,163.901841,1.0,218.9028988475033,1,0,-9.947598300641403e-14,4
2,91.460942,1.0,35.84596571890655,0,0,-0.14740372163621274,4
2,124.318549,1.0,49.378348749200164,1,0,-7.105427357601002e-14,4
2,44.508304,1.0,92.27253295848058,1,0,-7.815970093361102e-14,4
2,77.261745,1.0,51.09548228054733,1,0,-3.197442310920451e-14,4
2,13.793782,1.0,213.94555304976222,1,0,-7.105427357601002e-14,4
2,61.789437,1.0,53.75387362399969,1,0,0.0,4
2,128.1857,1.0,96.16184743912558,1,0,-2.1316282072803006e-14,4
2,101.830431,1.0,52.82738742854869,1,0,-2.4868995751603507e-14,4
2,177.476563,1.0,827.8282973725278,1,1,0.0,4
2,54.671928,1.0,44.25589203325891,1,0,-5.684341886080802e-14,4
2,178.911415,1.0,296.8744092884547,0,1,-0.1742791004468529,7
2,30.564158,1.0,133.5425432502147,1,0,0.0,4
2,85.971326,1.0,41.542766261627285,1,0,-1.0302869668521453e-13,4
2,178.376412,1.0,623.2301856086987,0,1,-0.277988507279872,6
2,7.889747,1.0,123.18505271427856,1,1,-1.1368683772161603e-13,4
2,32.29949,1.0,117.9265580680917,1,0,-7.105427357601002e-15,4
2,35.365006,1.0,118.55810193932807,1,0,0.0,4
2,32.342166,1.0,104.69524814680207,1,0,-2.842170943040401e-14,4
2,9.158366,1.0,167.63541407128727,1,1,0.0,5
2,137.85186,1.0,48.711358661489726,1,0,0.0,4
2,120.530381,1.0,60.55300528648898,1,0,0.0,4
2,99.28628,1.0,58.34351343353122,1,0,0.0,4
2,139.33164,1.0,107.96011088403294,1,0,-3.552713678800501e-14,4
2,111.767284,1.0,42.43574111132179,1,0,-5.684341886080802e-14,4
2,92.53283,1.0,47.30500438562637,1,0,-6.750155989720952e-14,4
2,152.219016,1.0,120.02684869588,1,0,-3.552713678800501e-14,4
2,63.762048,1.0,66.25465492914884,1,0,-5.684341886080802e-14,4
2,4.908278,1.0,276.3728168248077,0,1,-0.3370718004841251,5
2,152.095128,1.0,81.03599467945048,1,0,-4.263256414560601e-14,4
2,101.081722,1.0,49.28993651581906,1,0,0.0,4
2,157.504536,1.0,127.9081146230533,1,0,-3.552713678800501e-14,4
2,89.304184,1.0,34.213783688592436,1,0,-5.684341886080802e-14,4
2,149.465187,1.0,137.04029260696433,1,0,-2.842170943040401e-14,4
2,153.727755,1.0,77.42776075375495,1,0,0.0,4
2,15.758262,1.0,184.52874897390544,1,0,0.0,4
2,80.130574,1.0,43.70643496820716,1,0,0.0,4
2,7.844536,1.0,327.6624694678182,1,1,-2.842170943040401e-14,6
2,79.050934,1.0,49.414741339320805,1,0,0.0,4
2,58.657476,1.0,54.93650188405998,1,0,0.0,4
2,79.792975,1.0,32.18577485129401,1,0,0.0,4
2,63.637483,1.0,50.06103276231128,1,0,-2.1316282072803006e-14,4
2,26.441807,1.0,77.27718423583397,1,0,-2.842170943040401e-14,4
2,33.775279,1.0,96.1250443345124,1,0,-1.2789769243681803e-13,4
2,72.629699,1.0,23.838088747651746,1,0,-1.9539925233402755e-14,4
2,70.936077,1.0,51.92000693444104,1,0,0.0,4
2,168.184658,1.0,196.94808454138357,1,1,-2.842170943040401e-14,5
2,96.566046,1.0,43.211010938243476,1,0,-3.552713678800501e-14,4
2,47.734018,1.0,108.6270819414635,1,0,0.0,4
2,101.122932,1.0,65.28738494452448,1,0,-3.552713678800501e-14,4
2,107.011218,1.0,56.61377511107203,1,0,0.0,4
2,139.037172,1.0,113.83821523697436,1,0,-7.105427357601002e-15,4
2,70.886534,1.0,35.84171424088509,1,0,-5.3290705182007514e-14,4
2,46.772666,1.0,91.01933562098428,1,0,-6.394884621840902e-14,4
2,61.022992,1.0,46.09942257673489,1,0,0.0,4
2,170.661002,1.0,374.7074019894291,1,1,0.0,6
2,77.857315,1.0,44.74298837300437,1,0,-1.1013412404281553e-13,4
2,145.573581,1.0,68.09890032320767,1,0,-7.105427357601002e-15,4
2,68.194444,1.0,38.95977498094322,1,0,-1.7763568394002505e-14,4
2,42.793452,1.0,95.76575732252692,1,1,-7.105427357601002e-15,6
2,18.863307,1.0,186.1905029451101,1,0,-2.842170943040401e-14,4
2,47.461546,1.0,50.10835907462894,1,1,0.0,5
2,88.132645,1.0,34.63320718777333,1,0,0.0,4
2,172.674442,1.0,424.0912541369981,1,1,-5.684341886080802e-14,5
2,81.566652,1.0,47.009589399775635,1,0,-8.881784197001252e-14,4
2,79.231244,1.0,37.109212163407115,1,0,0.0,4
2,37.524082,1.0,39.42389023742052,1,1,-7.105427357601002e-15,5
2,16.012495,1.0,244.98189051783115,1,1,-5.684341886080802e-14,6
2,48.013077,1.0,79.63772720502443,1,0,0.0,4
2,50.488234,1.0,68.65207669693629,1,0,-2.1316282072803006e-14,4
2,88.161357,1.0,47.45479167409181,1,0,-9.947598300641403e-14,4
2,53.228141,1.0,40.07755142048703,1,0,-4.618527782440651e-14,4
2,63.319563,1.0,49.226024338779695,1,0,0.0,4
2,89.76332,1.0,44.48286537033245,1,0,0.0,4
2,105.336914,1.0,21.917053547769495,1,0,-2.3092638912203256e-14,4
2,50.162802,1.0,71.91201049569038,1,0,0.0,4
2,47.138262,1.0,78.42313645759795,1,0,-7.105427357601002e-15,4
2,83.601783,1.0,49.56017803456079,1,0,-6.394884621840902e-14,4
2,117.370373,1.0,63.27188090696045,0,1,-0.5532475980018887,6
2,21.728059,1.0,153.34732747382648,1,0,0.0,4
2,6.076018,1.0,382.4233930260398,1,1,0.0,6
2,110.268283,1.0,63.666077540932804,1,0,0.0,4
2,100.224308,1.0,57.79137594146091,1,0,0.0,4
2,78.911313,1.0,63.049888635188964,1,0,-8.526512829121202e-14,4
2,104.669953,1.0,48.03178635500372,1,0,-5.684341886080802e-14,4
2,167.836812,1.0,289.8213443743283,1,0,0.0,4
2,60.806442,1.0,54.92403992170558,1,0,-3.552713678800501e-14,4
2,52.638294,1.0,75.29993149456742,1,1,-5.684341886080802e-14,6
2,47.848081,1.0,98.38571158969827,1,0,-2.1316282072803006e-14,4
2,175.028424,1.0,364.4646383725547,1,0,-5.684341886080802e-14,4
2,48.690051,1.0,104.81469661102913,1,0,-3.552713678800501e-14,4
2,115.671309,1.0,50.285410317072184,1,0,0.0,4
2,5.065017,1.0,135.2920953733372,0,1,-0.11592979836436257,4
2,88.745312,1.0,42.65244728489228,1,0,0.0,4
2,1.674237,1.0,593.126623920837,1,1,-1.1368683772161603e-13,5
2,140.821592,1.0,94.7763508555526,1,0,-2.1316282072803006e-14,4
2,48.99704,1.0,89.82258538756703,1,0,-2.1316282072803006e-14,4
2,128.877382,1.0,63.63937440222056,1,0,0.0,4
2,88.029079,1.0,11.58143265868269,1,0,-2.398081733190338e-14,4
2,102.144005,1.0,32.252634891442526,1,0,-5.684341886080802e-14,4
2,146.909841,1.0,91.0793695597462,1,0,-3.552713678800501e-14,4
2,112.307272,1.0,48.38225509840481,1,0,-3.552713678800501e-15,4
2,134.667271,1.0,53.42838940977453,1,0,-8.526512829121202e-14,4
2,117.762577,1.0,59.326028473659974,1,0,-5.3290705182007514e-14,4
2,166.6197,1.0,164.80314197771997,1,0,-7.105427357601002e-14,4
2,33.827474,1.0,90.26641925867119,1,0,0.0,4
2,143.319484,1.0,70.71671411525863,1,0,-4.973799150320701e-14,4
2,28.507812,1.0,104.54997469200295,1,0,-1.4210854715202004e-14,4
2,42.679387,1.0,68.08374227235905,1,0,-2.842170943040401e-14,4
2,154.889202,1.0,127.72264623136684,1,0,0.0,4
2,96.795919,1.0,44.46381810206617,1,0,0.0,4
2,150.480712,1.0,79.03902696408747,1,0,0.0,4
2,62.885695,1.0,63.7427679209748,1,0,0.0,4
2,133.98913,1.0,93.13356188594027,1,0,0.0,4
2,79.538264,1.0,41.611126711390554,1,0,-1.0658141036401503e-14,4
2,126.934282,1.0,78.07706067338118,1,0,0.0,4
2,169.011317,1.0,230.61014881402176,1,0,-2.842170943040401e-14,4
2,96.385555,1.0,52.037537893603776,1,0,-3.552713678800501e-14,4
2,81.998459,1.0,52.56298634749477,1,0,-3.552713678800501e-14,4
2,111.099462,1.0,29.687557305057105,1,0,-4.973799150320701e-14,4
2,4.502905,1.0,356.2161169307256,0,1,-0.49126508537125346,5
2,127.01001,1.0,97.2727098635359,1,0,0.0,4
2,13.905166,1.0,250.56697379772473,1,0,-1.1368683772161603e-13,4
2,87.594169,1.0,38.1900328911427,1,0,0.0,4
2,135.031981,1.0,91.06456622298664,1,0,-5.684341886080802e-14,4
2,165.366392,1.0,144.0339799223422,1,1,-4.263256414560601e-14,6
2,45.622433,1.0,101.06216976489063,1,0,0.0,4
2,55.393333,1.0,67.30715779564166,1,0,-9.947598300641403e-14,4
2,94.101457,1.0,50.465678095500294,1,0,-7.460698725481052e-14,4
2,142.054339,1.0,85.33671640827899,1,0,0.0,4
2,99.095192,1.0,62.8363138496876,1,0,-1.0658141036401503e-13,4
2,148.054351,1.0,114.64740733699509,1,1,-2.842170943040401e-14,6
2,167.693488,1.0,284.3412603270703,1,0,-8.526512829121202e-14,4
2,66.619459,1.0,67.42861683996396,1,0,-2.842170943040401e-14,4
2,27.557926,1.0,56.45050416387481,1,0,-9.947598300641403e-14,4
2,92.246988,1.0,47.88959757882261,1,0,-2.842170943040401e-14,4
2,152.922736,1.0,104.84103060438274,1,0,0.0,4
2,83.913188,1.0,41.87105398157441,1,0,-4.973799150320701e-14,4
2,28.129339,1.0,104.99277159771334,1,0,-8.526512829121202e-14,4
2,60.547338,1.0,39.84356880851129,1,0,-1.1013412404281553e-13,4
2,167.421894,1.0,153.06124080507726,1,0,-2.842170943040401e-14,4
2,37.377551,1.0,115.16698568979706,1,0,0.0,4
2,138.632078,1.0,100.75385171098269,1,0,-1.4210854715202004e-14,4
2,85.131678,1.0,28.651534531836788,1,0,-1.7763568394002505e-15,4
2,89.784863,1.0,49.6679939917603,1,0,-3.907985046680551e-14,4
2,130.392055,1.0,64.45649121243818,0,1,-0.5673380347829635,6
2,82.355725,1.0,33.66986094578405,1,0,-2.842170943040401e-14,4
2,134.639095,1.0,44.940094995017155,1,0,-1.1368683772161603e-13,4
2,52.669277,1.0,67.09152197169237,1,0,0.0,4
2,65.135138,1.0,70.97538797019857,1,0,-1.1368683772161603e-13,4
2,56.839199,1.0,55.19092309539053,1,0,-7.105427357601002e-15,4
2,133.166442,1.0,55.87735955031628,1,0,0.0,4
2,162.904099,1.0,127.26287031300797,1,0,-4.973799150320701e-14,4
2,8.433965,1.0,276.15320259104965,1,0,0.0,4
2,99.742193,1.0,32.96434661976459,1,0,0.0,4
2,69.890886,1.0,45.878168203694635,1,0,-2.4868995751603507e-14,4
2,48.332934,1.0,67.46502956453794,1,0,-2.1316282072803006e-14,4
2,79.133315,1.0,54.86467954681207,1,0,-1.0658141036401503e-14,4
2,109.67778,1.0,33.74266271969939,1,0,-7.105427357601002e-15,4
2,146.570935,1.0,105.66200825013368,1,0,-3.552713678800501e-14,4
2,11.514842,1.0,226.36371008471644,1,1,-1.4210854715202004e-14,5
2,0.630698,1.0,254.6234861093356,0,1,-0.039436934383800804,4
2,147.855377,1.0,143.8760973235211,1,0,0.0,4
2,89.095426,1.0,31.274885093464107,1,0,0.0,4
2,91.101907,1.0,38.77456707939051,0,0,-0.18718692388285518,4
2,44.482584,1.0,76.07156409703401,1,0,0.0,4
2,77.725007,1.0,46.12383037955139,1,0,-1.1368683772161603e-13,4
2,128.719111,1.0,65.6801846628863,1,0,-3.552713678800501e-14,4
2,80.017512,1.0,31.14696036187789,1,0,-1.2079226507921703e-13,4
2,18.355838,1.0,194.93646899019961,1,0,-4.263256414560601e-14,4
2,67.073242,1.0,44.14562159605539,1,0,-4.973799150320701e-14,4
2,139.627065,1.0,72.30212065286075,1,0,0.0,4
2,78.512502,1.0,40.26859528685716,1,0,-7.815970093361102e-14,4
2,97.425246,1.0,54.57874936469732,1,0,-5.684341886080802e-14,4
2,12.925128,1.0,297.0023671219161,1,0,-5.684341886080802e-14,4
2,19.861606,1.0,130.74943004463975,1,1,-5.684341886080802e-14,6
2,63.401257,1.0,48.21174593263984,1,0,0.0,4
2,32.097327,1.0,86.99760387647818,1,1,0.0,6
2,62.317678,1.0,43.75913496626722,0,1,-0.4437812860124595,5
2,20.645791,1.0,113.48047497179158,1,0,-4.263256414560601e-14,4
2,127.334336,1.0,72.60240639440354,1,0,-3.552713678800501e-14,4
2,5.721642,1.0,238.7936849516037,0,1,-0.3870911841081437,5
2,69.017207,1.0,59.810426038420985,1,0,0.0,4
2,16.024233,1.0,243.39953050288437,1,1,0.0,5
2,165.059601,1.0,174.278992587622,1,0,0.0,4
2,20.622092,1.0,70.40242030263435,1,0,-4.263256414560601e-14,4
2,39.320068,1.0,62.250972905630086,1,0,0.0,4
2,23.08371,1.0,133.630307827552,1,1,-8.526512829121202e-14,5
2,179.278309,1.0,951.0524608699728,0,1,-0.0014615043797334692,5
2,55.771178,1.0,42.29639028711703,1,0,0.0,4
2,34.24908,1.0,70.13104250614685,1,0,0.0,4
2,12.531986,1.0,154.46461712558894,1,1,-5.684341886080802e-14,6
2,52.432087,1.0,26.11983472913703,1,0,0.0,4
2,29.300534,1.0,103.77013966642824,1,0,0.0,4
2,176.582756,1.0,452.4567295844853,1,1,-2.842170943040401e-14,4
2,99.89094,1.0,45.20134783135401,1,0,-4.263256414560601e-14,4
2,34.211327,1.0,85.80798075345683,1,0,-6.394884621840902e-14,4
2,147.974516,1.0,75.19447771265831,1,0,-9.947598300641403e-14,4
2,29.503489,1.0,105.17338660348702,1,0,0.0,4
2,167.722771,1.0,230.09113343442655,1,0,0.0,4
2,51.919002,1.0,44.40639550830472,1,0,-3.197442310920451e-14,4
2,101.11642,1.0,43.94486500218557,1,0,-5.3290705182007514e-14,4
2,88.782594,1.0,47.4733034300133,1,0,0.0,4
2,75.917655,1.0,27.68940016843119,1,0,-2.842170943040401e-14,4
2,134.8404,1.0,68.05083009562796,1,0,-2.842170943040401e-14,4
2,103.5144,1.0,49.718451951971666,1,0,0.0,4
2,62.221907,1.0,24.42285610036498,1,0,0.0,4
2,113.97265,1.0,32.99525883097462,1,0,0.0,4
2,144.445135,1.0,102.67698282881746,1,0,-4.973799150320701e-14,4
2,63.852604,1.0,40.87430350857261,1,0,-1.0658141036401503e-14,4
2,122.360593,1.0,55.66940501411956,1,0,-5.3290705182007514e-14,4
2,12.089013,1.0,32.104332629491644,0,1,-0.007433664024933506,3
2,3.446723,1.0,263.3497961814697,0,1,-0.30735659701545615,4
2,102.737667,1.0,37.326492674689774,1,0,-1.0658141036401503e-14,4
2,165.043633,1.0,180.61207592922375,1,0,0.0,4
2,97.524774,1.0,41.88184089887526,1,0,-3.552713678800501e-15,4
2,49.157204,1.0,44.085530925968776,1,0,0.0,4
2,140.679875,1.0,25.84161317361822,1,0,-3.552713678800501e-15,4
2,68.127225,1.0,59.94021180598383,1,0,-2.1316282072803006e-14,4
2,119.191266,1.0,81.10409154649047,1,0,0.0,4
2,7.123269,1.0,414.6219972852552,1,0,-2.842170943040401e-14,4
2,47.838058,1.0,81.03810114961692,1,1,-9.237055564881302e-14,6
2,130.192857,1.0,67.48028113697494,1,0,-4.973799150320701e-14,4
2,23.649205,1.0,98.56428910290292,1,1,-2.1316282072803006e-14,7
2,160.311001,1.0,75.08536427358976,1,0,-5.684341886080802e-14,4
2,62.229656,1.0,49.3118501200293,1,0,0.0,4
2,163.956874,1.0,172.39576982725393,1,0,-5.684341886080802e-14,4
2,74.818578,1.0,46.50455763836396,1,0,-1.2079226507921703e-13,4
2,5.601639,1.0,400.7522880116327,1,1,-2.842170943040401e-14,6
2,83.102463,1.0,62.970880340557905,1,0,0.0,4
2,120.568714,1.0,79.60532234022983,1,0,0.0,4
2,23.545665,1.0,153.0361617743801,1,0,0.0,4
2,23.041591,1.0,127.14726591936727,1,1,-7.105427357601002e-14,6
2,87.240293,1.0,51.92687263651552,1,0,-5.684341886080802e-14,4
2,115.697846,1.0,46.854274888245875,1,0,0.0,4
2,159.441496,1.0,142.27673272963932,1,0,0.0,4
2,35.444581,1.0,58.173316340426595,0,1,-0.37852153636533714,5
2,155.441467,1.0,141.81637106746794,1,0,-2.842170943040401e-14,4
2,25.430786,1.0,166.34619683973347,1,0,-2.842170943040401e-14,4
2,173.700869,1.0,232.19076571117458,1,1,0.0,5
2,77.631572,1.0,61.61375597604405,1,0,0.0,4
2,168.872423,1.0,253.34187776353104,1,0,0.0,4
2,156.726994,1.0,187.48897548793704,1,0,0.0,4
2,20.248688,1.0,110.75107537890787,1,1,-9.237055564881302e-14,5
2,0.233939,1.0,715.0136566687205,0,1,-0.4200139068284443,4
2,50.767575,1.0,68.02486855575839,1,1,-1.2079226507921703e-13,6
2,94.074708,1.0,58.760962747892194,1,0,0.0,4
2,24.217218,1.0,87.57508498143295,1,0,-2.842170943040401e-14,4
2,46.244484,1.0,98.93808561504258,1,0,0.0,4
2,77.861368,1.0,42.456190115334145,1,0,-8.881784197001252e-14,4
2,125.923547,1.0,68.81931078655691,1,0,0.0,4
2,121.946062,1.0,62.52227218081482,1,0,0.0,4
2,60.179044,1.0,43.972917546054795,1,0,0.0,4
2,119.677166,1.0,73.55740391480367,1,1,0.0,6
2,39.436863,1.0,97.3765812580707,1,0,0.0,4
2,21.950422,1.0,202.269246802927,1,0,0.0,4
2,124.329173,1.0,31.548204402749132,0,1,-0.1392552226763435,4
2,58.664229,1.0,67.31539702459342,1,0,0.0,4
2,67.456649,1.0,43.96615117559017,1,0,0.0,4
2,45.793018,1.0,84.69297344456288,1,0,0.0,4
2,114.080433,1.0,55.18869516918276,1,0,-1.0658141036401503e-14,4
2,174.120844,1.0,399.50258101263256,1,1,-2.842170943040401e-14,6
2,91.506417,1.0,37.150741374840884,0,0,-0.13665141728013808,4
2,135.558058,1.0,59.7244706194186,1,0,0.0,4
2,140.77868,1.0,70.54234894962157,1,0,0.0,4
2,84.914114,1.0,55.246060489786615,1,0,-1.1368683772161603e-13,4
2,17.717636,1.0,150.38248616148715,1,1,-1.4210854715202004e-14,6
2,5.01815,1.0,487.51067758784836,1,1,0.0,6
2,165.770884,1.0,162.47604719270709,1,0,0.0,4
2,139.479789,1.0,76.78082433206596,1,0,-2.1316282072803006e-14,4
2,114.967704,1.0,65.36050071814363,1,0,-4.263256414560601e-14,4
2,93.454807,1.0,32.312604669021134,1,0,-6.039613253960852e-14,4
2,110.022662,1.0,44.4661974837676,1,0,0.0,4
2,37.55629,1.0,126.04339475250939,1,0,0.0,4
2,55.940433,1.0,69.69412811526809,1,0,0.0,4
2,108.197973,1.0,29.587053159049923,1,0,-3.197442310920451e-14,4
2,43.583883,1.0,77.18593859649793,1,0,0.0,4
2,162.062729,1.0,196.10650964060008,1,1,0.0,6
2,136.710819,1.0,111.45705387809997,1,0,-4.973799150320701e-14,4
2,121.565555,1.0,69.40810037199302,1,0,-3.552713678800501e-14,4
2,86.071533,1.0,40.181595505729035,1,0,0.0,4
2,156.424412,1.0,123.97181086092732,1,0,-7.105427357601002e-15,4
2,128.685343,1.0,56.599598500311075,1,0,-7.105427357601002e-14,4
2,124.854853,1.0,59.62648852400265,1,0,0.0,4
2,82.574721,1.0,42.530457208597504,1,0,-2.1316282072803006e-14,4
2,97.143345,1.0,58.32332778455839,1,0,-5.3290705182007514e-14,4
2,2.936881,1.0,720.9320340532937,1,1,0.0,6
2,37.802587,1.0,59.46768784190529,1,1,-7.460698725481052e-14,5
2,31.597606,1.0,62.0297483901157,1,0,-3.197442310920451e-14,4
2,13.954196,1.0,96.93480021701116,1,0,-5.684341886080802e-14,4
2,68.52364,1.0,57.052303145822194,1,0,0.0,4
2,126.765319,1.0,28.59997211986345,1,0,0.0,4
2,90.122296,1.0,40.71171365903457,0,0,-0.6761046074387735,4
2,9.327953,1.0,202.00580924399725,1,1,-5.684341886080802e-14,6
2,36.115024,1.0,73.31937883253958,1,1,-7.815970093361102e-14,5
2,65.585107,1.0,21.31982571294676,1,0,-1.4210854715202004e-14,4
2,93.506096,1.0,58.35569837545034,1,0,-6.750155989720952e-14,4
2,96.992415,1.0,58.956144327592064,1,0,0.0,4
2,105.876807,1.0,44.7030022785256,1,0,-5.684341886080802e-14,4
2,127.19147,1.0,74.96659829014776,1,0,0.0,4
2,115.640599,1.0,27.12584027137039,0,1,-0.0933279033509411,4
2,50.479661,1.0,65.82416821150684,1,0,0.0,4
2,53.826269,1.0,51.601756454150895,1,0,0.0,4
2,45.75055,1.0,96.94195361112044,1,0,-2.842170943040401e-14,4
2,11.894734,1.0,251.08330902459707,1,1,-2.842170943040401e-14,6
2,57.656266,1.0,84.4765050589729,1,0,-5.684341886080802e-14,4
2,11.619265,1.0,227.93823413686562,1,1,-4.263256414560601e-14,5
2,21.603215,1.0,181.70292140018208,1,0,-5.684341886080802e-14,4
2,43.750175,1.0,70.98762777629464,1,0,-4.263256414560601e-14,4
2,50.165826,1.0,69.89591124151171,1,0,-9.947598300641403e-14,4
2,51.090206,1.0,81.28502344611879,1,0,-8.526512829121202e-14,4
2,29.155489,1.0,66.76847962583572,1,1,-4.973799150320701e-14,6
2,16.563247,1.0,255.47818592294766,1,0,0.0,4
2,35.616733,1.0,74.03839105429151,1,0,0.0,4
2,136.384999,1.0,60.4356941762624,1,0,0.0,4
2,11.304339,1.0,131.33149081212443,1,1,-2.842170943040401e-14,4
2,171.069775,1.0,254.65607811085408,1,0,0.0,4
2,32.146586,1.0,85.29095766606183,0,1,-3.8953091385772183,7
2,104.782688,1.0,32.97563102611566,1,0,0.0,4
2,108.228328,1.0,48.9306010704761,1,0,0.0,4
2,135.269439,1.0,33.86889117229121,1,0,-9.592326932761353e-14,4
2,21.945095,1.0,63.79312580379961,1,0,0.0,4
2,156.041261,1.0,84.13049725451458,1,0,-3.552713678800501e-14,4
2,8.825779,1.0,312.6550524622267,1,0,-5.684341886080802e-14,4
2,73.723666,1.0,61.98652536587953,1,0,-5.684341886080802e-14,4
2,49.957511,1.0,83.13382487672446,1,0,0.0,4
2,125.912331,1.0,27.414817473394063,1,1,-2.842170943040401e-14,4
2,114.049104,1.0,55.21150018650522,1,0,0.0,4
2,54.825597,1.0,70.61892243689631,1,0,-1.4210854715202004e-14,4
2,29.528824,1.0,87.89291315843452,1,1,-7.105427357601002e-14,5
2,14.146411,1.0,257.0505648663286,1,0,0.0,4
2,2.594459,1.0,814.2967717536957,1,1,0.0,6
2,39.054566,1.0,103.02671319728923,1,0,0.0,4
2,101.156003,1.0,47.513153302424506,1,0,-1.0658141036401503e-13,4
2,165.247657,1.0,313.19071583562317,1,0,-5.684341886080802e-14,4
2,76.55892,1.0,20.11285231481143,0,1,-2.2118306882610916,4
2,122.584181,1.0,86.59225729433416,1,0,0.0,4
2,29.412418,1.0,81.39567940872554,1,0,0.0,4
2,95.300409,1.0,48.80892520066763,1,0,-2.4868995751603507e-14,4
2,28.635133,1.0,60.78945139820217,1,1,-1.4210854715202004e-14,5
2,29.580147,1.0,149.03258818267636,1,0,-2.842170943040401e-14,4
2,0.051643,1.0,625.4707465776764,0,1,-0.2402235651650244,4
2,147.233534,1.0,76.7732020068918,1,0,0.0,4
2,19.998558,1.0,129.04191696234517,1,1,-1.4210854715202004e-14,6
2,96.705993,1.0,31.41126140031789,1,0,0.0,4
2,38.007251,1.0,91.02518423971684,1,1,-4.263256414560601e-14,6
2,115.205846,1.0,77.48583229105702,1,0,0.0,4
2,15.48273,1.0,164.66147954694466,1,1,0.0,6
2,74.520774,1.0,22.165133370400685,1,0,0.0,4
2,53.817389,1.0,51.387370219687,1,0,-8.171241461241152e-14,4
2,15.083149,1.0,189.74822562399387,1,0,0.0,4
2,35.524246,1.0,74.66601077452042,0,1,-0.6025610075424623,6
2,3.195626,1.0,683.4326067569027,1,1,0.0,6
2,98.929823,1.0,64.85679716288445,1,0,-6.394884621840902e-14,4
2,138.019399,1.0,80.64513240817674,1,0,-6.394884621840902e-14,4
2,106.309696,1.0,26.858226837252595,1,0,-4.085620730620576e-14,4
2,10.106925,1.0,348.13391772932215,1,0,0.0,4
2,99.556833,1.0,35.38558312838969,1,0,-2.842170943040401e-14,4
2,83.356361,1.0,43.645048908397406,1,0,0.0,4
2,98.061214,1.0,32.040351570687555,1,0,0.0,4
2,108.194152,1.0,47.66463716510369,1,0,0.0,4
2,5.351446,1.0,274.58638125067574,1,1,0.0,6
2,87.390204,1.0,30.431321565062323,0,1,-0.14177346005622482,5
2,71.511723,1.0,33.507201579660396,1,0,-4.618527782440651e-14,4
2,17.664825,1.0,131.62800938541852,1,0,-7.105427357601002e-14,4
2,39.042174,1.0,58.91975700104263,0,1,-0.4061962862532056,5
